feature1,feature2,feature3,feature4,feature5,class
83.03188927609925,79.67979288145199,63.533185370320155,69.79767701573623,52.43638374421812,B
11.157387431785025,99.13354592566336,26.56944030713897,8.040555813490592,73.5036903036379,A
99.09974564394449,84.18821814872636,45.05235430898019,74.12000082171795,11.420154461401033,C
33.32779605884526,53.79849167666073,2.2835101827666904,6.554868106189171,23.348194490348273,B
40.812952336894526,69.53154778734672,86.43589385580881,14.803924154683424,77.1353550862946,C
77.74689328663109,90.99400353145988,27.7095721322845,74.39026297134411,3.097849201074998,A
4.170169775086475,11.205651935501814,81.8424048717332,61.33985635472952,11.971296296984269,B
75.68301316080024,50.60968605174755,48.032681664888635,86.81273528070747,54.68146546262681,A
23.674098269647203,66.18439221901909,14.014665280380335,66.61304079000453,35.904400982213204,B
65.76628946133995,69.01370553764541,45.39413179661157,40.811068556160315,21.37682721363028,C
46.67661230076887,24.407190762724962,57.38561062349514,65.1357928907792,29.390428848725147,C
35.223280791071964,56.523861572861165,84.06230119525983,44.62063415945114,68.25129082417966,C
9.21588150915561,42.471656780625246,66.24972899084821,38.20504513865256,89.37704827944474,A
5.732500203901125,37.463222204758196,6.184776038047279,57.00200010334545,67.34859638812057,B
64.79599171494618,1.0181848033693153,87.37187002083135,29.42036332934669,46.24886064902527,A
68.80131695093917,2.0475885951745765,27.01122879525738,32.30888138519573,30.138400792998954,B
78.41505318089874,75.40681787184992,71.3228744810327,92.05036429573198,19.714623552922884,A
68.2047389438097,57.039512371564996,27.24998885154031,38.49495971115303,55.425585714694115,A
69.42734215916875,70.70063015833378,72.06651920189766,58.06181051849736,59.62627083533983,C
72.62674250240067,80.41249510048227,45.131004902652116,88.16302150860206,31.644957463508128,C
3.8545806715067354,45.9500929765715,36.776593625458545,27.412511203357948,81.54331527577472,C
26.201655661960853,68.19596437878948,73.53946699786297,6.99301928450412,56.38913489511281,A
51.516647992157495,35.71389961044537,51.76790548994396,35.98360095293535,85.78593809598075,B
7.031201998385561,18.35760210441788,79.89105743374266,12.216762229342182,32.442634057950706,C
81.2647473065377,89.71765741441791,34.73649011083219,0.6027651208534657,33.45758448289826,A
79.13789507323176,16.13143426259118,37.93158093910041,66.74628874736553,91.58003499780617,B
3.2816143399199693,13.992117301118402,77.8694428886613,57.3205520068618,35.41362389846753,B
72.85102231316111,94.26298191785949,75.21666099811387,10.561373760194225,70.42399589276414,B
8.376659838584843,42.43312674124298,70.01902689252944,27.09597210446798,42.40662330867679,C
55.286893507206806,11.446218633903815,75.33128283730068,67.94677344443137,94.52722055702803,C
30.23783807768722,55.46293105709065,59.48099157491079,62.214232711704966,77.1227965701483,A
95.6744763013807,81.50043134058205,37.74432128870202,82.53870075920346,35.35135269328428,C
17.55186068868475,90.54512785109488,62.130615652118024,47.425985316427585,20.091917174220054,A
19.567909570908583,25.669585336331103,9.253105747168888,39.97419917792471,37.86640874552295,C
86.98722341922786,72.29897657134178,46.94966455022912,96.6805126140985,77.07712479935478,B
20.091036809079544,3.3489736817825855,71.64812089686924,34.49043668667945,92.02900526895256,B
90.0401732035839,91.59909003150743,29.588818553440998,25.445298172288588,65.75480406843738,A
24.207670053964303,56.448301133102994,24.23424655361798,85.54427199326936,29.896758739124362,C
82.43160358889087,89.68226966390806,21.81936238778296,89.6552753407636,80.26000865431044,C
27.96688176089456,55.08438188006557,93.93671737302292,77.13652096531327,85.26142806648268,A
66.37845862015273,82.29007246154823,7.6196860422509065,72.86462468778319,11.945381102648955,B
56.615560940926926,43.19223202613416,84.57595637416124,72.51655687992948,81.66548672558895,A
73.8743514782431,51.759023136808594,50.83714999947716,29.096608762691467,10.786907851783766,B
85.29131307153646,29.426941793530524,88.57156489575058,6.474842445526219,32.02319091190259,B
95.45350345554246,11.265943823569724,13.578946692947092,11.87463715630913,51.631893377464365,C
21.51691303122455,40.20060626010462,68.5153748879635,23.952801867961394,37.95307956853734,B
17.410343561723362,55.844195295264356,42.34129391637021,72.58029422149427,13.883287994171456,B
97.33420320403336,86.2297147564708,51.13869891121527,42.146482461086954,3.1393353343246444,B
68.77607439116487,11.024865481968682,85.82001300811244,62.024456061384434,68.07871828610035,A
89.47072242081765,14.135029743744344,61.256181963927894,79.05694339968015,90.2619139103464,C
30.157089442726313,87.50441373041372,37.189088712156085,8.829812285898598,64.35500304240364,C
29.304097797154217,50.00844919856111,1.479553993560867,26.905293962267407,48.155688086235735,A
59.31739288807465,50.074109564172865,66.90549537321682,30.043224652562163,41.72828366016205,C
83.93538500163305,37.50731845114353,74.3050317404022,82.9941839834267,41.503331902693375,C
96.64734153309765,94.52295624627027,73.25659794348822,73.79857251933798,31.226021397531788,B
41.351965918677344,46.21728901891662,81.37379342850771,16.141633698736147,86.79278670692071,B
89.18696916385316,19.292765130196777,34.3460895432351,11.924598833262445,14.856156734385484,A
45.22949090999645,81.10245475335944,4.177768054564357,42.66673855648089,10.471037534312465,B
41.97496002302178,41.999319552065174,17.043960302373463,35.849365022209476,37.94000966565555,C
55.657159489951994,56.43867202690954,14.788908620395825,35.50438475909362,66.18963916774297,C
32.63595221830789,45.73649963390937,4.902261102046934,98.73759215299994,9.738182681583773,C
86.60981317838993,35.813673909533016,72.99670070692122,32.72103537508224,26.150586269034047,A
68.69578550943194,71.91071101299461,87.57883615886261,19.493974937357173,45.37763322004523,A
90.83822872615292,97.1811723528827,98.63641320415789,71.06303440668397,75.22628763756735,B
7.951233018370885,85.00771020510811,48.48156204927362,86.75633918165146,64.60805203346584,A
43.22425944681012,98.87235628686551,62.04287404271606,49.341636689245085,10.450302049949878,C
23.87738551443649,81.07475100696038,86.48013892857969,25.80371373038407,64.54436879591454,C
19.42268377943177,66.69190077190814,15.052195930176737,52.93429539445555,62.37907103157144,C
25.30965982797482,72.23211096651967,69.28765477118914,81.38046582788436,2.604833440447585,C
98.71486922484115,86.31975610123759,80.77008298739223,16.803877517453436,33.42956075932152,C
8.779982107101848,18.770689147630115,70.34366640550927,50.550068738849,76.09531260222222,B
85.1974705636039,47.8479288075099,71.76584820424307,61.739969662435925,66.67525727210949,A
75.45126278723285,97.78386876217968,9.818618162617831,96.32238715955145,54.28266046235207,C
88.78708800831716,50.56360490439159,1.4200493297985672,83.6776004159156,58.84252604812167,B
7.833854539948604,76.10229821575565,20.213843084877336,75.05734248011228,11.879188186310019,B
22.504824147701974,44.748605933903384,58.31503935627646,69.41785527960475,84.95270989246532,C
46.77260381486992,50.160429467708624,56.08430372445468,2.5397890145667734,29.598971294864807,C
59.31600563193301,32.39293295806524,41.524573712275206,63.768774345656055,38.412648875019485,C
5.876913111295023,76.9423646358676,68.27583749624723,72.24326089525182,11.768910977814883,C
92.56594661452795,48.91744514323505,86.65338742961728,41.61136119666268,82.20608409096185,A
48.80148030691237,78.42838579055292,38.93360274649983,19.772540438943654,12.489343992108836,C
74.78020169470653,15.810593156868013,85.34378329000741,4.9558332370823415,73.96599283178689,B
80.16257932739933,80.9853946536648,14.710034524187954,80.10742887163755,37.954544066956906,B
13.471549261653838,30.635514655455154,77.1287937874624,59.08501170295292,77.40109089412672,B
16.624336041762998,30.467392831675678,17.18105440688301,55.47945311886047,35.05219731069192,C
28.462024208928437,42.94065165056363,47.13291019479345,51.09453642318079,60.053066631285404,A
3.0259175372406633,66.07740449122143,78.8106607084054,24.795880535087257,80.04685648686993,B
60.99580069121746,68.18639428781931,47.34985102774934,24.855041924692202,29.06590521524157,B
32.92222168345865,88.63380392528035,48.61807972291178,26.389898032795077,24.420493019399824,B
57.055798815636074,41.25979681927128,32.79819955643709,66.49109613235252,36.058802666135506,A
14.68945894876601,78.43798215057609,76.13620556166927,12.935888413686946,56.674359486293014,C
88.72234942259361,43.8539679844014,26.80946300721211,55.398385574070794,14.364195864979246,A
10.316697124545804,94.48439568264718,46.18952727828338,90.03314329877014,13.80967739383201,B
75.66344217355983,34.03935343849416,25.84358106272855,12.384312848664802,85.54739961713595,A
5.9984706748836825,30.23762466012817,86.78319922837427,14.843336783836602,89.59710796581423,C
82.71927244726852,56.61819454555307,45.99578642565297,12.443281159306519,95.1937252073657,C
58.670960665389,33.62592023327369,84.06785277327306,8.973426881633085,78.24258800510792,B
19.58873835920516,51.20172992173192,97.09965288835134,80.97493738167495,10.565312895195067,B
14.250691873209753,73.73678642722996,51.88543313525916,65.05140048970071,79.12254122194587,B
66.2280665119086,54.218488884437,55.84608386300126,30.379781328066503,65.00064535709807,B
9.367669336435814,84.38534355083767,30.012630350524805,53.759740882312755,30.28736605725951,B
81.75146749641607,6.968495299248289,20.69043849893948,72.93996872215905,86.84610261984754,A
26.577725917789095,16.530517084623874,78.91488202858599,45.79021115871663,28.35870192422052,A
93.20220759188761,70.43302690324059,75.77293127473162,38.042725482353454,12.304109874067182,C
75.29989544275858,63.80384179030272,38.68839642692763,31.481380625660492,62.87133115910317,A
2.2830327186126986,17.06931207696999,2.0508042351080613,20.19924969560698,91.5103331341378,B
87.35887517563152,23.24979666181629,49.00375990962692,84.820853336265,79.65475689760626,B
23.212764895268066,87.21865318177915,69.18705379067889,17.269324802794372,59.14555185477675,C
58.36308704164506,52.45275985381254,4.956189966075053,68.91520759728273,74.37279809373446,B
30.551465937836696,90.45732790642552,79.95284786067934,47.21396233870118,19.21771958225583,B
27.427023005866126,56.02019046630097,43.819946608937656,18.133418623321873,92.37977103012665,B
2.290081758247142,77.54833138709756,6.015208019993567,59.80268509741219,55.354530488488265,A
99.73065929069837,70.51181350057213,92.61028622022569,26.552781780919087,41.83315824868142,C
76.38961824132006,65.94110723527523,34.94913427955072,40.732095815422866,99.43275553311217,A
87.98716609843375,58.87737937079677,93.584919565031,30.36965113901412,39.37956467004958,C
14.373636581138161,65.97474895953803,86.05517830975195,31.218685665770995,22.880999544628754,C
4.587791159572574,97.15440212466446,55.16219123429771,96.57172689368058,67.91054380498291,C
86.44867406494883,79.13871517926411,23.252085117120192,61.562025292959255,91.3601962189454,B
50.6637648910234,68.56996437965799,25.854512363904902,41.75025336565829,23.228313200880613,A
23.953504104395783,10.343975949832107,25.730605375697557,86.63270357197548,90.22509226300248,C
72.73944347294459,41.664214368756504,95.0871104102372,10.448280960945278,28.371207058641524,B
61.58041359246991,28.173123279807243,4.401693002877439,47.054932521123426,41.127161535212544,B
20.40431407023553,57.1650680388014,10.548652966669215,23.72177568134044,32.303439363152805,C
93.98774821694339,32.901148040232954,29.771652132524896,26.496140654183066,49.22077158776864,A
36.04298621972153,10.121978263240072,80.53211310658676,10.380966934553637,11.232288646434874,A
2.5352377077871524,78.69114514657359,69.16203941873113,60.77672731299795,98.47256113483928,C
11.731933167786012,41.55495664720371,29.822781122995135,17.423407718779217,56.50984232188567,A
20.23992624651131,92.14594009739702,95.75618221996537,42.790343591710624,78.10083078670507,B
40.92508749985204,6.569739236094508,15.298654035245573,60.33281253168777,94.83648655910639,C
23.38791460224432,9.823262096478413,50.29478945930238,90.56025153995428,80.18942984268018,C
55.70840359081356,56.835749535628835,54.771724816431544,18.262055744049277,53.12367575510223,C
26.026554940738443,11.693149972485061,48.55011889839375,9.806552716984406,93.7335548328521,B
4.317463873031757,47.132615251292464,33.387155978393444,2.1511731901383113,6.62767445577982,C
98.61045959758745,16.594276542903874,14.112045311420518,70.5470441264509,39.35827615646118,B
4.34821708774451,11.024568136255496,49.91433005679756,91.17908046665927,35.400334133931,A
11.64723023064418,89.47003457277222,76.8081233817334,34.1296186179025,82.41495722443882,B
76.15498533456973,91.01324557962563,94.58853479865968,61.3312120521064,57.447271547929525,B
66.70633920899945,84.86726004279865,19.37546377383671,2.6100553102766044,30.925958998527715,B
8.741403776057998,67.32341882408335,34.824575660611536,64.7054021800981,23.245993508358975,C
4.385953253881403,22.5886834035008,35.46395808504623,51.563283231401,60.58727265523527,B
8.95926346012038,28.58848293968861,51.27269429213395,31.174611140903863,46.36544089718795,B
61.41549930685317,91.18725092839529,13.462483380085178,50.317727143943905,83.79091119259814,B
61.68829892971633,22.01397173892947,65.69222669529645,59.8594287036539,32.436278111886686,C
72.7094390877634,73.56243243961818,81.65838793613507,90.64683986736716,18.511030610923605,C
18.498096806977347,9.542401811332656,39.57343379946426,71.56545419518282,77.96469446261827,B
7.044855710336739,24.81555862049335,1.5447877507210883,67.08190524781253,3.7134244535716454,A
57.6560221151879,54.94848405526572,60.01905185736741,92.43937845495772,98.02261428350513,B
93.57397087619852,86.15313161525074,3.7167922143585774,96.36716291019573,6.215964198932388,C
38.58221985938128,17.086029418630634,7.170220228890301,69.73586095702284,50.76957589881357,A
28.353831962783104,90.1659326915513,16.54111810246458,95.40240133152767,97.57289064378479,B
60.96807435580672,5.678177713337462,10.88221241555446,95.35672897259137,63.902311020493464,A
11.75026738623507,3.089600259857317,32.486074292520605,3.3246270537269473,96.89702399963355,A
28.992541240397262,90.29602945337139,37.22651599600124,91.72583110536195,19.425032094345173,B
95.95299095779535,51.32419883362166,85.29698849082934,4.135989337822233,28.465372951181187,B
61.08135455155772,82.5201381497193,40.29463525593049,92.36437255478522,45.34498758292569,B
82.22738257138367,19.7718186820663,13.882382584476616,80.21273481674214,19.82303467340467,C
16.007295527505182,86.50931518753346,37.59411160802417,67.84452583576575,35.48661952220987,A
78.13876572944488,25.861942039014984,92.13250029123799,35.41067694796474,39.694367829954736,A
62.40078529692787,36.35868407231677,68.11851513725145,66.07701440116043,92.7385513902257,A
77.84084762427969,94.82858590054538,0.9147325621760016,29.06874974089192,31.411026862078295,A
21.387317117357043,4.926438478954598,64.27924490849007,72.14417818779437,41.098102746092025,A
11.490686735458178,46.64338511320009,61.23996838241111,40.62262636212418,54.601164976561456,C
96.56256331969891,1.019212824332827,56.67428091605077,84.17689146083475,75.87880732082702,B
39.67199449129808,89.49418406092433,13.221008926010558,64.30021121015037,53.52019778837133,C
21.316912634607277,62.53471314574745,55.31711770561441,58.74623473201454,28.034287432334224,C
51.51331725402164,53.013033473039414,15.241548380559088,31.866142180974844,55.41823190118072,C
63.234232091432986,46.91616089336089,93.14339847686423,84.42776891476954,20.716006918517817,B
72.56161332415691,15.606937427808699,72.42292159999604,45.45746802438081,11.802480006800586,B
29.14152447299445,36.264629021559124,68.39762031883033,11.176701268952527,42.62224231520976,B
81.08809337994668,9.473309897249882,10.980574266449317,20.106669137434775,69.02615107662247,C
21.34271376594138,14.125809662483313,33.0089534520872,84.62340668276318,83.02743268810869,C
94.58601392496935,1.8307680671600934,8.770214801515353,9.602886103018726,44.01465391976123,C
38.76791539877203,63.268598094012965,53.92267971839041,71.4296974418224,30.262471546761937,B
74.07638847343605,10.670272399103375,46.6815337404411,63.039521242926064,51.146265150239046,A
22.95614545029565,39.373835682861205,67.11953150116081,66.09752484879442,90.89893707601661,C
22.268557665094946,71.78178464695998,47.0192028337026,8.440411970008277,94.12134974413246,B
23.144912369196025,36.69148233660696,14.076382312601755,75.07901745424108,69.27558911587556,A
8.096138089279014,73.05476923775079,47.57725340075301,11.399522981618848,73.75917064954362,C
3.050870590002841,48.65403637937051,78.40368955017884,63.41538964954334,66.12050370719062,B
87.43124630981977,49.35468749058789,8.783291670395544,12.449789758168794,63.81849362307833,B
32.8500185967488,98.2361579810214,37.912496282733954,8.566852442275241,82.51379076920131,B
93.5843624962415,92.47070517373665,58.22336715617996,45.20140397575923,51.82980363120285,C
37.525358219374105,23.69555565331408,96.6682703624004,76.29368472896063,54.16541069925104,A
98.42601779243438,29.982995314574477,24.483132820884368,12.639681473164044,33.83692040090035,C
35.55082309042572,49.67984404909388,31.439962330634973,75.45319240358761,54.12214245145087,B
68.5147661777794,25.051124989314577,63.535303682658416,48.46973021193549,35.043933731875185,C
69.79397175152982,91.3474224347091,13.957655484766152,38.619042630833576,17.233972808076015,C
52.54200474548419,14.845110107147708,42.43389241195109,17.118432578722686,71.93120635367436,C
32.05715460113561,5.980923787944469,26.71569775770566,30.850833443763392,73.40108731735508,B
89.33520130233856,97.53808297509595,46.844707809925055,27.6681683209717,80.282897614276,C
36.87822867035899,16.176352179810717,46.18216195301746,72.97964471235024,81.64454885611431,C
35.91618046187565,77.38268940540009,33.67058498840259,64.96939039965044,27.034794095984815,B
58.15338582843291,19.956951964379343,42.99889928444022,32.79650499493487,53.38623762056144,B
14.07038063933138,85.18772279657517,57.861950482297516,36.827519713146096,79.19557700489402,B
92.422958759214,48.579575361809724,57.0600621789775,99.7180920825785,44.00428036047942,C
39.77416194711761,52.69546129918764,73.05643732625786,34.74512617969745,14.420987835480336,A
61.80019769697935,94.47874765158697,93.59236471206994,32.14226651595069,91.58071461042938,A
73.77796950272092,99.11278436098641,65.39449620264804,19.172191748191413,10.66650041953957,A
45.86043278399698,38.37680950877919,15.514659995626513,39.04780776326777,59.1089642081435,A
57.50317065540691,54.8906072804713,30.058250394180163,95.7962739392506,97.99927943288161,C
47.89999887544997,19.123823504947467,14.588769937606116,3.4068647514597816,82.99787654943755,A
44.415988514860594,92.44695117448569,52.36597804045625,61.78768500884397,21.535325606267676,B
85.90057563350548,57.48777645999238,49.83678353961849,69.31610891335318,65.39122754976219,B
62.05849645609914,52.42823897396705,19.866412328906325,82.7057876148759,38.04609475497178,B
7.210344339457375,43.18413494049055,47.409819021330954,39.518404146553635,23.307690348876452,A
86.04182091250442,65.18328368545964,20.102193631754627,9.27647034206317,59.33521046377831,B
40.336060446514246,43.174188916957455,44.12302677576341,91.82235805624634,16.888862807612682,B
55.00855121477808,50.27784309583851,76.37493442742024,69.42859146201451,10.887531242525617,B
82.33490577026168,21.305239960808542,31.280861607723974,37.3948445874829,64.450606638619,B
79.15512996490953,29.807625309946495,24.601814061479054,24.33086929209639,67.80257228905214,B
60.57480357788185,9.966401882040865,29.486025389199533,83.95331947139681,69.01491635830637,C
28.72207394188323,17.99514213188432,89.17436574931273,8.652094599974713,97.39484405578796,A
96.71184445079936,24.466865476100953,43.69884663314147,61.42743738682943,58.781781306932636,C
9.204510720835568,13.192301974596731,53.90965869066695,90.63159575983047,60.520266272269716,C
66.31529077863564,36.94124134654708,27.308947645613003,26.68349412611247,33.87489919871539,B
51.85930536231498,66.23026037820003,7.697551028337923,62.76015357816335,93.47542476102181,A
29.283103413821564,6.3538151678415815,20.428262218128722,88.82317425992285,49.94363803126911,A
69.11781132710323,33.562210844925744,0.634282213793258,17.034510702761374,0.5979375244589025,C
64.93428517378838,24.486612672976836,28.999750899104715,93.1207977757365,52.60885549576285,A
36.756647191663525,11.544592764448725,66.92776971507537,35.0579050476861,18.423391218247975,A
22.081457660899183,42.60212032030787,3.048494449335082,72.81477249237417,96.13645417307227,A
37.018688013268374,58.85627278114468,89.75116110648723,47.10727998830399,79.40562899617635,A
80.14586695954657,46.82121628309927,11.673421622137036,23.45149500365231,21.601430183627713,A
21.914945588067724,92.39776830114573,79.4727242708058,16.210570965994698,67.95994106525777,B
46.16592026305635,38.71403260135645,27.516953331214633,93.12600145602636,21.49870878422455,C
69.32427987347086,51.49612504302583,51.364961958210074,27.713640513490912,90.70289375901064,A
25.923540289319646,25.51967529261835,18.534559114032778,88.5294705350493,18.982966001025183,C
12.5768719288067,37.39909602794263,9.720740379620752,31.04852186385285,23.268025533556003,C
78.02729218638676,2.1456224452686135,2.726972541844408,54.47443647492256,97.71965265978368,C
92.01096781579287,68.06834500433627,69.80364437496274,87.4465908811328,23.956250921445623,A
65.12053492176177,57.78559132402884,99.65234631860574,84.07069941184756,34.337736789138084,A
7.495294652276074,34.402385836079965,40.077341720957094,84.01955840967359,49.354727031715974,A
18.644920450401912,40.44077535134163,90.26690581038035,37.28986806356862,29.659426873660177,B
29.329759240670672,14.558418464253231,43.84856903774035,63.17318290036209,71.1185130329968,C
64.0595163600478,5.888728559213496,83.6185663537146,4.9247581797910005,33.32036728775888,A
29.67680644491235,13.547709009178488,52.113401765991554,55.183321848924095,51.009589346195106,A
12.799392140246901,52.681751908980026,16.148618905356894,36.020861020006045,64.46447643776436,C
48.36342201424421,55.931666488543286,35.243910622225904,97.39652592637955,15.47895834513372,B
44.84593009098388,86.5651957494485,68.7648120044483,72.1120598860387,33.52046479464958,A
87.33870627723441,51.41563112267713,26.258651936083023,60.31256761594116,2.312503869656646,A
99.60483675150691,43.92085489489976,18.52814570855378,0.7482370459661492,17.320201218510654,C
19.380774379964194,74.38295662523625,39.14766818639072,14.901336346815096,35.827712076046424,C
26.70273816700288,73.60956451699221,12.523108416844275,26.251801923193664,42.65851837630677,C
21.32778060168131,33.29062894055729,79.89418833701224,35.94845393404391,35.08126919877576,B
41.29933273107913,73.20167332452579,94.46757107116616,23.789754081712122,4.935527447867772,B
12.101056778461883,43.956656045249886,36.67804394888875,40.471187440531395,2.714501497444166,A
51.24656684660571,41.803359456947135,63.304897598821086,41.001417575843845,51.834602025471725,A
32.156420611113475,39.46584302856806,19.781370482472028,65.07131855811039,5.6877618154463905,B
99.50733545562821,70.39998367674593,53.67383415125391,77.14941799168784,13.446080008593208,C
45.536343529399105,16.892364428510152,74.42059874746444,98.39981837108674,6.734020949988828,C
49.840637252310884,70.09368175812199,60.62553594272473,75.40460033120671,89.18188952529044,B
99.58326564433091,56.65529893718811,94.89911421345269,92.8732694381904,3.0327299947906727,A
36.211186281987594,55.07290994175644,76.96335725970171,95.52551632963868,51.90177011931018,C
22.90036671926923,28.102786736036844,91.20930632251707,87.99850697647426,7.170084418977307,B
17.07797513756989,83.14941605830779,26.288075122272648,85.88759402521214,9.585742889878436,C
85.73379858080192,23.80607109845656,45.21964210209541,28.909042227396842,89.53272895196996,B
19.43267734428381,53.13172460436686,12.069637365698792,71.80627125049874,18.565942804934178,A
50.26271457454913,0.3546261407953555,82.6888704256195,90.49420612253502,32.43041837726325,A
54.67052574148189,34.052863414622166,74.79208117011711,66.64891265692165,80.95119388310995,A
57.58654314167535,44.471464925193,87.4645433515737,63.323461838043514,84.67724060557302,A
35.54762774926316,9.170446836241563,55.80696329136058,58.804452127985186,72.7183361918664,C
61.146361701155925,67.70718989315205,44.91598179263418,9.707137930068132,69.99383640453814,A
30.913209644583784,54.61619067462789,88.29375221588009,19.749426169156536,70.27671059536875,A
95.26094941475557,71.78153011814081,27.95105352749918,43.58236127145898,36.29086341712924,B
18.72747540477391,73.61512944674962,68.2300913201686,49.34896676005245,39.75002996748738,C
15.479020804565858,31.224752988652725,78.70196592178308,37.597742743568496,57.804559884178786,C
49.10074905722618,84.12920492946111,82.90958893209995,94.53758162684551,23.739190155299227,B
18.872288709370665,7.387915920176214,17.76300322219274,32.67791323623223,77.91179727381622,B
94.85601022729813,80.32271288145013,90.49540479701201,18.475942886947937,96.34021823880879,B
21.96141119149564,60.52345395039457,7.77763632615277,39.805234020153044,58.055325246638866,A
2.309014640678264,74.44917012823528,43.2425279783421,44.95662488595471,97.93635520667235,A
5.498878694228515,25.969548564645994,30.064262399524665,73.75867376424618,96.05517647845862,C
51.472554080540924,95.6105184765611,82.43688354096575,75.05142896322059,97.51983292943959,A
47.15884902856607,29.73861065035259,92.35745105717767,27.116697614375852,22.022937172872727,B
26.9683502808695,5.278402577996277,65.26794431925259,0.3968057498708766,38.400138661076745,C
84.56397074948309,13.450288243940667,69.2544943139487,93.36164722447423,58.63194338270282,B
20.471596612934896,60.66151199570986,76.77743239875265,84.43778223679301,33.237756279699404,C
22.367426422647206,68.88861324826526,69.49767100763042,30.18434373081661,76.48783171713063,B
16.75154362463134,73.33005653361334,46.37940793733794,42.033758027104305,40.0634846156358,A
29.59783706978061,45.87076213305094,56.12403813639999,46.4301743097706,2.951073862150355,A
1.5509397837246142,59.29518591599985,14.854790537872331,87.32885719916827,4.675474961161985,A
61.446432089501826,19.347394453849365,99.80673146026223,56.167817480798156,22.859087517091936,C
88.71853657262389,6.944741271672116,94.58449996705117,83.54343054825874,81.08380740618348,C
82.36819468580224,45.62476212365974,83.80915879023277,24.885162557504525,35.52554602165186,C
74.42081850585926,49.93172785610833,30.13222731143552,64.71840263391583,71.92743757908848,A
47.28797829985831,36.883720753084944,5.630184073590938,27.53378455385359,94.48128872196645,A
23.174389674622052,50.84928624814192,52.774421470957456,9.976647462783916,45.503178109216925,B
49.1709976826334,9.438648691857576,72.73355180051341,9.024162635081357,45.225028874415806,C
26.74623317364324,44.521509268740765,79.45511005367212,80.83759757717914,32.12541353862949,C
6.083916410012547,43.92353249462093,1.1831537231873024,86.36359288926481,67.84075062457127,A
92.12156243981639,12.206675019487944,3.581314846793926,52.2714178757712,36.5952284283943,B
82.42370408426346,46.582809778079806,70.15546613292591,33.115206850931635,23.06197442131095,A
55.86111180320259,59.25048384652154,73.17152855755666,55.34318828474988,56.981802663902414,B
28.34335270576621,29.795634473469768,47.87546220632035,47.612172226947536,22.48853383519017,B
76.54821149372314,17.61672734745945,97.68159843700927,69.12629846589253,19.510900845212188,B
94.70961623777539,30.114734706012126,10.403073222997483,4.03318150902392,63.408875902516435,B
84.67053399849324,75.38560936773061,31.839464677063834,86.36256333884464,28.92848625255381,A
86.19734019207317,0.4045883047143817,99.81151567441702,4.3050423688124955,44.3158028539944,C
62.68753335467261,64.07935424211905,99.05429982589044,15.799383799770862,67.81083324635979,A
32.87426261540616,51.617153025804456,36.18504880561403,57.828897288557066,26.212362743058094,B
76.91348018161112,81.1996756039303,37.6150449003694,43.601244623002685,70.55327071750708,C
20.583376110969155,51.401325161832,20.762091923860925,13.007430169641099,80.69077592844337,C
86.23520707368074,82.24566649026185,9.121952515582855,6.807431607415304,11.723500134424869,A
75.59249004324997,53.58842614460861,76.08817776947683,55.86123107224837,33.198755790597154,B
80.48944198127417,1.1601416593485903,21.46414183476861,90.80304440632389,35.99254194695551,A
9.26165469659942,92.66243004901098,93.72620970032717,4.296636367181195,19.047497964548466,B
54.26447954339846,51.86619498002602,58.84747948655588,91.94249204528111,37.80452618276694,B
16.461298605623377,40.118588249344796,58.12388901588131,19.323022819685796,62.942672515795415,C
86.11998471796218,67.18113841600727,16.012757490419517,48.48941806446112,95.66974842175368,C
32.165398141870426,72.94359991949236,48.77171232978693,0.665322340128649,20.165805218221077,A
53.24189256871921,63.37817692364297,87.20117439446472,46.714052220229206,71.51669404057421,B
60.21019403934802,30.300296634891588,64.82395835314261,29.606432463971966,60.611092769984566,C
45.34755009402246,59.34948252109999,46.970585137234664,90.2250928697307,55.076427913898264,B
67.16059823161245,83.0881758628399,1.8790316898510073,7.8156375856407,56.229141043075636,C
79.99290008569662,70.88480835799538,50.22053935630626,56.16963278272191,73.24397694613431,B
0.52508484709054,95.02159195811033,83.430398862677,20.679253187570424,41.49739900994213,A
13.495872673583998,86.62527008284603,88.07945036763887,98.30678404923555,68.96754078556901,B
65.33868238934967,80.23615000021806,68.13600800667298,50.51313120210591,78.32958390858778,C
93.36765282906168,50.35088167868551,36.68700762509356,58.79498327387228,42.909070379472844,A
8.269928570793073,23.795620841401078,52.17895921255258,18.786481816926916,74.93362604484007,A
52.83412725974041,95.02178449594429,10.546435771041118,73.67411226911813,27.23083415814275,C
76.27207903171583,39.149159966591995,70.13095380263275,90.16116762025146,60.0605922325874,B
27.540887820214564,11.777759565709855,61.17944977687575,73.9115682840224,52.36651680743575,C
90.68763630415565,28.95984791657755,63.012571950038065,4.7854559878932275,60.09980784273442,C
56.082733758245325,1.3631712129418716,86.76390426460624,77.08647617204294,92.74983610771211,C
33.912283893596296,72.3534443809567,58.855015477604326,18.55064786774302,35.3178929560864,A
82.60329929913281,53.66741586251541,32.52828378339384,69.95201337523686,32.868976658442115,A
33.069389060233966,84.9842641863394,53.91666133994782,77.75828686819625,91.15911069353868,A
18.96583142823839,70.93415544374308,4.930931164185126,1.8194292494560171,77.30314208929765,B
94.43104106998679,72.99236445591801,82.10897254453397,14.356005572951702,88.26299341158355,C
89.81223738395194,73.7854952174081,24.83312118004781,99.531697998037,57.83472667687511,B
89.86424029092007,73.28270037929032,98.32634424397374,87.01949464379717,91.07656112018957,C
